date,close.WF,close.MK,ExpectedReturn.WF (%age),ExpectedReturn.MK (%age),Sheet_Name,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
2015-09-01,50.99,1913.849976,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-02,51.99,1948.859985,1.9611688566385566,1.8292974600429224,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-03,52.43,1951.130005,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-04,51.29,1921.219971,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-08,52.93,1969.410034,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-09,52.19,1942.040039,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-10,52.56,1952.290039,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-11,52.62,1961.050049,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-14,52.77,1953.030029,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-15,53.47,1978.089966,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-16,53.72,1995.310059,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-17,52.21,1990.199951,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-18,51.04,1958.030029,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-21,51.55,1966.969971,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-22,50.69,1942.73999,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-23,50.78,1938.76001,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-24,50.55,1932.23999,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-25,51.48,1931.339966,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-28,50.37,1881.77002,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-29,50.89,1884.089966,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-09-30,51.35,1920.030029,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-01,51.44,1923.819946,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-02,51.26,1951.359985,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-05,52.41,1987.050049,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-06,52.03,1979.920044,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-07,52.19,1995.829956,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-08,52.54,2013.430054,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-09,52.14,2014.890015,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-12,52.18,2017.459961,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-13,51.86,2003.689941,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-14,51.5,1994.23999,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-15,52.69,2023.859985,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-16,52.88,2033.109985,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-19,52.56,2033.660034,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-20,53.08,2030.77002,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-21,53.12,2018.939941,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-22,54.06,2052.51001,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-23,54.75,2075.149902,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-26,54.29,2071.179932,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-27,54.12,2065.889893,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-28,55.45,2090.350098,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-29,55.09,2089.409912,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-10-30,54.14,2079.360107,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-02,54.85,2104.050049,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-03,54.93,2109.790039,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-04,54.58,2102.310059,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-05,54.86,2099.929932,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-06,55.85,2099.199951,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-09,55.47,2078.580078,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-10,55.91,2081.719971,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-11,55.8,2075.0,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-12,55.17,2045.969971,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-13,54.57,2023.040039,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-16,55.27,2053.189941,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-17,54.96,2050.439941,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-18,55.67,2083.580078,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-19,55.97,2081.23999,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-20,55.82,2089.169922,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-23,55.6,2086.590088,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-24,55.28,2089.139893,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-25,55.22,2088.870117,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-27,55.39,2090.110107,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-11-30,55.1,2080.409912,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-01,55.71,2102.629883,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-02,55.08,2079.51001,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-03,54.2,2049.620117,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-04,55.67,2091.689941,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-07,55.42,2077.070068,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-08,54.4,2063.590088,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-09,54.12,2047.619995,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-10,54.34,2052.22998,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-11,53.31,2012.369995,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-14,53.2,2021.939941,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-15,54.91,2043.410034,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-16,55.85,2073.070068,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-17,55.47,2041.890015,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-18,53.79,2005.550049,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-21,54.02,2021.150024,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-22,54.34,2038.969971,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-23,55.04,2064.290039,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-24,54.82,2060.98999,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-28,54.68,2056.5,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-29,55.29,2078.360107,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-30,54.89,2063.360107,,,stocksReturns,,,,,,,,,,,,,,,,,
2015-12-31,54.36,2043.939941,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-04,52.91,2012.660034,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-05,52.89,2016.709961,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-06,51.88,1990.26001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-07,50.4,1943.089966,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-08,49.56,1922.030029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-11,50.09,1923.670044,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-12,51.36,1938.680054,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-13,49.73,1890.280029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-14,50.64,1921.839966,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-15,48.82,1880.329956,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-19,48.21,1881.329956,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-20,47.87,1859.329956,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-21,48.01,1868.98999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-22,49.02,1906.900024,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-25,47.66,1877.079956,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-26,48.26,1903.630005,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-27,48.57,1882.949951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-28,48.92,1893.359985,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-01-29,50.23,1940.23999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-01,49.94,1939.380005,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-02,48.83,1903.030029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-03,47.6,1912.530029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-04,48.25,1915.449951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-05,47.86,1880.050049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-08,46.5,1853.439941,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-09,46.45,1852.209961,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-10,46.17,1851.859985,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-11,45.16,1829.079956,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-12,47.31,1864.780029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-16,48.24,1895.579956,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-17,48.13,1926.819946,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-18,47.73,1917.829956,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-19,48.09,1917.780029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-22,49.19,1945.5,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-23,48.1,1921.27002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-24,47.61,1929.800049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-25,47.75,1951.699951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-26,48.07,1948.050049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-02-29,46.92,1932.22998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-01,48.72,1978.349976,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-02,49.57,1986.449951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-03,49.77,1993.400024,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-04,50.11,1999.98999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-07,50.07,2001.76001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-08,49.05,1979.26001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-09,48.79,1989.26001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-10,48.51,1989.569946,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-11,50.07,2022.189941,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-14,49.88,2019.640015,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-15,49.98,2015.930054,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-16,49.54,2027.219971,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-17,49.73,2040.589966,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-18,50.54,2049.580078,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-21,50.67,2051.600098,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-22,50.37,2049.800049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-23,49.76,2036.709961,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-24,48.9,2035.939941,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-28,48.7,2037.050049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-29,48.05,2055.01001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-30,48.65,2063.949951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-03-31,48.36,2059.73999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-01,48.45,2072.780029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-04,48.5,2066.129883,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-05,47.51,2045.170044,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-06,48.08,2066.659912,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-07,46.93,2041.910034,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-08,47.07,2047.599976,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-11,47.03,2041.98999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-12,47.77,2061.719971,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-13,49.03,2082.419922,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-14,48.79,2082.780029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-15,48.25,2080.72998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-18,48.84,2094.340088,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-19,49.88,2100.800049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-20,50.45,2102.399902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-21,50.05,2091.47998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-22,50.62,2091.580078,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-25,50.51,2087.790039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-26,50.92,2091.699951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-27,50.93,2095.149902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-28,50.41,2075.810059,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-04-29,49.98,2065.300049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-02,50.59,2081.429932,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-03,50.0,2063.370117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-04,48.94,2051.120117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-05,48.96,2050.629883,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-06,49.02,2057.139893,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-09,48.88,2058.689941,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-10,49.4,2084.389893,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-11,49.08,2064.459961,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-12,49.2,2064.110107,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-13,48.24,2046.609985,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-16,48.27,2066.659912,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-17,47.62,2047.209961,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-18,48.65,2047.630005,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-19,48.38,2040.040039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-20,48.75,2052.320068,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-23,48.7,2048.040039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-24,49.2,2076.060059,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-25,50.5,2090.540039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-26,50.55,2090.100098,,,stocksReturns,,,,,,,,,,,,,,,,,
