date,close.WF,close.MK,ExpectedReturn.WF (%age),ExpectedReturn.MK (%age),Sheet_Name,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
2016-05-27,50.85,2099.060059,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-05-31,50.72,2096.949951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-01,51.0,2099.330078,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-02,51.11,2105.26001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-03,50.19,2099.129883,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-06,50.49,2109.409912,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-07,50.27,2112.129883,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-08,50.0,2119.120117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-09,49.14,2115.47998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-10,48.34,2096.070068,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-13,47.97,2079.060059,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-14,46.88,2075.320068,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-15,46.78,2071.5,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-16,46.85,2077.98999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-17,46.6,2071.219971,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-20,46.93,2083.25,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-21,47.23,2088.899902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-22,46.97,2085.449951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-23,47.91,2113.320068,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-24,45.71,2037.410034,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-27,45.01,2000.540039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-28,46.1,2036.089966,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-29,46.97,2070.77002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-06-30,47.33,2098.860107,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-01,47.03,2102.949951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-05,46.21,2088.550049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-06,46.65,2099.72998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-07,46.8,2097.899902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-08,47.79,2129.899902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-11,48.08,2137.159912,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-12,48.35,2152.139893,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-13,48.27,2152.429932,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-14,48.94,2163.75,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-15,47.71,2161.73999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-18,48.28,2166.889893,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-19,48.37,2163.780029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-20,48.61,2173.02002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-21,48.3,2165.169922,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-22,48.32,2175.030029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-25,48.12,2168.47998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-26,47.97,2169.179932,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-27,48.0,2166.580078,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-28,48.13,2170.060059,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-07-29,47.97,2173.600098,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-01,47.81,2170.840088,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-02,47.7,2157.030029,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-03,47.57,2163.790039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-04,47.84,2164.25,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-05,48.68,2182.870117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-08,48.91,2180.889893,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-09,48.93,2181.73999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-10,48.18,2175.48999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-11,48.24,2185.790039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-12,47.9,2184.050049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-15,48.27,2190.149902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-16,48.44,2178.149902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-17,48.61,2182.219971,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-18,48.53,2187.02002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-19,48.65,2183.870117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-22,48.63,2182.639893,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-23,48.41,2186.899902,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-24,48.63,2175.439941,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-25,48.38,2172.469971,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-26,48.51,2169.040039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-29,49.56,2180.379883,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-30,50.62,2176.120117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-08-31,50.8,2170.949951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-01,50.43,2170.860107,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-02,50.55,2179.97998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-06,49.99,2186.47998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-07,49.77,2186.159912,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-08,49.9,2181.300049,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-09,48.72,2127.810059,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-12,48.54,2159.040039,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-13,46.96,2127.02002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-14,46.52,2125.77002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-15,46.15,2147.26001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-16,45.43,2139.159912,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-19,46.01,2139.120117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-20,46.56,2139.76001,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-21,45.83,2163.120117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-22,45.72,2177.179932,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-23,45.74,2164.689941,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-26,44.88,2146.100098,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-27,45.09,2159.929932,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-28,45.31,2171.370117,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-29,44.37,2151.129883,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-09-30,44.28,2168.27002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-10-03,43.83,2161.199951,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-10-04,43.75,2150.48999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-10-05,44.99,2159.72998,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-10-06,45.18,2160.77002,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-10-07,45.33,2153.73999,,,stocksReturns,,,,,,,,,,,,,,,,,
2016-10-10,45.65,2163.659912,,,stocksReturns,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,Average Monthly Return (Wells Fargo),,=AVERAGE(stocksReturns!D3:D281),,,,,,,,,,,,,
,,,,,Correlations and Betas,,Average Monthly Return (Market),,=AVERAGE(stocksReturns!E3:E281),,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,Sum product of deviations,,=SUM(stocksReturns!#REF!),,,,,,,,,,,,,
,,,,,Correlations and Betas,,No of observations (n),,279,,,,,,,,,,,,,
,,,,,Correlations and Betas,,DF,(n - 1),278,,,,,,,,,,,,,
,,,,,Correlations and Betas,,Covariance = Sum of product of deviations / n - 1,,,,Covar = Sigma(X-Ux) ( Y- Uy)/n - 1,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,Sum of Squared Deviation WF,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,Sum of Squared Deviation Market,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,Standard deviation (SD),,,,,,,,,,,,
,,,,,Correlations and Betas,,Variance WF =  Sum Squared Deviation WF / (n-1),,,,(SD RW),We are getting in fraction because we had converted %age back in decimals during calculations,,,,,,,,,,
,,,,,Correlations and Betas,,Variance Market =  Sum Squared Deviation Market / (n-1),,,,(SD RM),,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,"Corr (RW, RM) = Cov(RW, RM)/SD(WC) x SD (RM)",,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,Beta,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,Beta = Correlation (Firm's Expected Returns x Market Expected Returns/Market Standard Deviation),,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,"Beta = Slope (Firm's Fargo Expected Return, Market Expected Return Standard Deviation)",,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,,,,,,,,,,,,,,,
,,,,,Correlations and Betas,,,Use EXCEL function," = Slope (Wells Fargo Expected Return, Market Expected Return Standard Deviation)",,,,,,,,,,,,,
,,,,,Correlations and Betas,,Market Beta,,"=SLOPE(stocksReturns!D3:D281,stocksReturns!E3:E281)",,,,,,,,,,,,,
,,,,,Correlations and Betas,,"Corr (ERWellsFargo, ERMarket)",,"=CORREL(stocksReturns!D3:D281,stocksReturns!E3:E281)",,,,,,,,,,,,,
,,,,,Correlations and Betas,,Standard deviation (Wells Fargo),,=STDEV.S(stocksReturns!D3:D281),,Non %,,,,,,,,,,,
,,,,,Correlations and Betas,,Standard deviation (Market),,=STDEV.S(stocksReturns!E3:E281),,Non %,,,,,,,,,,,
,,,,,Risk Estimation,,"ρ λ,s = Correlation (ERW, Sentiment) ",-0.05697226,,,,,,,,,,,,,,
,,,,,Risk Estimation,,,,,,,,,,,,,,,,,
,,,,,Risk Estimation,,"ρ λ,m = Correlation (ERW, Market ER)",0.7822005105507964,,,,,,,,,,,,,,
,,,,,Risk Estimation,,Standard deviation (SD -W),1.3970401500690286,0.013970401500690286,,,,,,,,,,,,,
,,,,,Risk Estimation,,Standard deviation (SD -M),0.9303086899522345,0.009303086899522344,,,,,,,,,,,,,
,,,,,Risk Estimation,,,,,,,,,,,,,,,,,
,,,,,Risk Estimation,,,,,,,,,,,,,,,,,
,,,,,Risk Estimation,,"σλ =   ρλ,m * σλ  +  σλ (1 – ρλ,m  – ρλ,s) + ɛ",,,,,,,,,,,,,,,
,,,,,Risk Estimation,,"Unsystematic risk = σλ (1 – ρ λ, m – ρ λ,s)",,,,,,,,,,,,,,,
,,,,,Risk Estimation,,,,,,,,,,,,,,,,,
,,,,,Risk Estimation,,,,,,,,,,,,,,,,,
,,,,,Risk Estimation,,,Total Voltality = ,"1 - Correlatio(Expected Return, Market Expected Return) - Correlatio(Expected Return, Sentiment score) ",,,,,,,,,,,,,
,,,,,Risk Estimation,,,σλ   =,"(1 – ρ λ, m – ρ λ,s)",,,,,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,Count,0,,,,,,Chance,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,Var(95),0.0,,CVAR(95),,0.05,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,Var(99),0.0,,CVAR(99),,0.01,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,Var(99.9),0.0,,CVar(99.9),,0.09999999999999432,%,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,,,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,,,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,Actual Loss,-0.018,2016-09-26 00:00:00,,,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,,,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,Conditional Var:,,,,,,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,Conditional VaR (C-VaR) = (1/VaR)*SUM(Sum all Historical VaR values in VaR),,,,,,,,VaR,,,,,
,,,,,Annual data - VaR-CVaR,,,Example:,,,,,Number ,,Count = 14,,Number Position,Value at Position,CVaR,C-VaR Value,,
,,,,,Annual data - VaR-CVaR,,,,,,,Sorted ER,Position,,,Var(95),1.250000000000001,5,CVAR(95),3.199999999999997,,=1/VaR(95) * sum (from top to position 1.25)
,,,,,Annual data - VaR-CVaR,,,,,,,4,1,,,Var(99),0.2500000000000002,4,CVAR(99),0,,=1/VaR(99) * sum (from top to position 0.25)
,,,,,Annual data - VaR-CVaR,,,,,,,6,2,,,Var(99.9),0.024999999999997247,0.1,CVar(99.9),0,,=1/VaR(99.9) * sum (from top to position 0.025)
,,,,,Annual data - VaR-CVaR,,,,,,,7,3,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,8,4,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,9,5,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,10,6,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,11,7,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,12,8,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,14,9,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,15,10,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,17,11,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,18,12,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,19,13,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,20,14,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,22,15,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,24,16,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,25,17,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,26,18,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,27,19,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,28,20,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,29,21,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,30,22,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,32,23,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,34,24,,,,,,,,,
,,,,,Annual data - VaR-CVaR,,,,,,,35,25,,,,,,,,,
,,,,,Var- Sentiment Stocks Data,,Count,0.0,,,,,,,,,,,,,,
,,,,,Var- Sentiment Stocks Data,,,,,,,,,,,,,,,,,
,,,,,Var- Sentiment Stocks Data,,Var(95),0.0,,CVAR(95),,0.05,,,,,,,,,,
,,,,,Var- Sentiment Stocks Data,,,,,,-0.05,,,,,,,,,,,
